is_check,is_capture,material_balance,num_attackers,label
0,0,72,0,none
0,0,71,0,none
0,0,69,0,none
0,0,74,0,none
0,0,68,0,none
0,1,71,0,capture
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
1,1,74,0,check
0,0,74,0,none
0,0,71,0,none
0,0,73,0,none
0,0,68,0,none
0,0,74,0,none
0,0,69,0,none
0,0,72,0,none
0,0,67,0,none
0,0,72,0,none
0,0,72,0,none
0,1,74,0,capture
1,0,73,0,check
0,1,74,0,capture
0,0,74,0,none
0,0,73,0,none
0,0,73,0,none
0,0,74,0,none
0,0,72,0,none
0,0,72,0,none
0,0,72,0,none
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
0,0,70,0,none
0,1,73,0,capture
0,0,66,0,none
0,0,72,0,none
0,0,74,0,none
0,0,73,0,none
0,0,67,0,none
0,0,74,0,none
0,0,70,0,none
0,0,73,0,none
0,0,71,0,none
0,1,72,0,capture
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,1,74,0,capture
0,0,74,0,none
0,0,68,0,none
0,0,74,0,none
0,0,74,0,none
0,0,73,0,none
0,0,73,0,none
0,0,73,0,none
0,0,72,0,none
0,0,69,0,none
0,0,62,0,none
0,0,68,0,none
0,0,73,0,none
0,0,73,0,none
0,0,73,0,none
1,1,70,0,check
0,0,74,0,none
0,0,72,0,none
0,1,73,0,capture
0,0,74,0,none
0,0,71,0,none
0,0,73,0,none
0,0,74,0,none
0,1,73,0,capture
0,0,73,0,none
0,0,73,0,none
0,0,72,0,none
0,0,74,0,none
0,0,73,0,none
0,0,72,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,70,0,none
0,0,73,0,none
0,0,74,0,none
0,0,73,0,none
0,0,69,0,none
0,0,74,0,none
0,0,73,0,none
0,1,72,0,capture
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,0,67,0,none
0,0,71,0,none
0,0,74,0,none
0,0,71,0,none
0,0,65,0,none
0,0,72,0,none
0,0,72,0,none
0,0,74,0,none
0,0,73,0,none
0,0,71,0,none
0,0,67,0,none
0,0,74,0,none
0,0,73,0,none
0,0,68,0,none
0,0,71,0,none
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
0,0,72,0,none
0,0,70,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,70,0,none
0,0,74,0,none
0,0,74,0,none
0,0,69,0,none
0,0,72,0,none
0,1,72,0,capture
0,0,71,0,none
0,0,74,0,none
0,0,73,0,none
0,0,70,0,none
0,0,74,0,none
0,0,71,0,none
0,0,72,0,none
1,0,74,0,check
0,0,72,0,none
0,0,71,0,none
0,0,70,0,none
0,0,71,0,none
0,0,72,0,none
0,0,74,0,none
0,0,65,0,none
0,1,74,0,capture
0,0,73,0,none
0,0,69,0,none
1,0,73,0,check
0,0,72,0,none
0,0,64,0,none
0,0,74,0,none
0,0,73,0,none
0,0,71,0,none
0,0,73,0,none
0,1,74,0,capture
0,0,74,0,none
0,0,67,0,none
0,0,73,0,none
0,0,72,0,none
0,0,74,0,none
0,0,72,0,none
0,0,66,0,none
0,0,73,0,none
0,0,66,0,none
0,0,73,0,none
0,0,74,0,none
0,0,70,0,none
0,0,74,0,none
0,0,74,0,none
0,0,69,0,none
0,0,70,0,none
0,0,74,0,none
0,0,66,0,none
1,0,74,0,check
0,0,73,0,none
0,0,72,0,none
0,0,72,0,none
0,0,74,0,none
0,0,64,0,none
0,0,72,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,69,0,none
1,0,73,0,check
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,1,74,0,capture
0,0,74,0,none
0,0,71,0,none
0,0,71,0,none
0,0,74,0,none
0,0,73,0,none
0,0,73,0,none
0,1,74,0,capture
0,0,74,0,none
0,0,70,0,none
0,0,68,0,none
0,0,72,0,none
0,0,74,0,none
0,0,71,0,none
0,0,74,0,none
0,0,74,0,none
0,0,67,0,none
0,0,74,0,none
0,0,71,0,none
0,0,71,0,none
0,0,67,0,none
0,0,66,0,none
0,0,71,0,none
0,0,74,0,none
0,0,74,0,none
1,0,69,0,check
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,69,0,none
0,0,74,0,none
0,1,67,0,capture
0,0,74,0,none
0,0,67,0,none
0,0,60,0,none
0,0,72,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,72,0,none
0,0,74,0,none
0,0,74,0,none
0,0,72,0,none
0,0,74,0,none
0,0,72,0,none
0,1,72,0,capture
0,1,74,0,capture
0,0,74,0,none
0,0,73,0,none
0,1,74,0,capture
0,0,74,0,none
0,1,73,0,capture
0,1,74,0,capture
0,0,73,0,none
0,0,74,0,none
0,0,67,0,none
1,0,71,0,check
0,0,73,0,none
0,0,74,0,none
0,0,72,0,none
0,0,74,0,none
0,0,70,0,none
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,0,72,0,none
0,0,73,0,none
0,0,71,0,none
0,0,72,0,none
0,0,66,0,none
0,0,74,0,none
0,1,73,0,capture
0,0,71,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,72,0,none
0,0,69,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,1,72,0,capture
0,0,74,0,none
0,0,74,0,none
0,1,73,0,capture
0,1,73,0,capture
0,0,74,0,none
0,0,72,0,none
0,1,74,0,capture
1,0,73,0,check
0,0,74,0,none
0,0,67,0,none
0,0,73,0,none
0,0,70,0,none
0,0,70,0,none
0,0,74,0,none
0,0,74,0,none
0,0,68,0,none
0,0,70,0,none
0,0,71,0,none
0,0,73,0,none
0,0,73,0,none
0,0,72,0,none
0,0,73,0,none
0,1,74,0,capture
0,0,71,0,none
0,0,72,0,none
0,0,74,0,none
0,0,68,0,none
0,0,68,0,none
0,1,74,0,capture
0,0,74,0,none
0,0,73,0,none
0,1,73,0,capture
0,0,74,0,none
0,0,73,0,none
0,0,72,0,none
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
0,0,73,0,none
0,0,73,0,none
0,0,73,0,none
0,1,73,0,capture
0,0,71,0,none
0,0,74,0,none
0,0,67,0,none
0,0,71,0,none
0,0,72,0,none
0,0,74,0,none
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
0,0,70,0,none
0,0,62,0,none
0,0,72,0,none
0,0,68,0,none
0,0,74,0,none
0,0,71,0,none
0,0,71,0,none
0,0,74,0,none
0,0,72,0,none
0,1,69,0,capture
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,1,74,0,capture
0,0,73,0,none
0,0,71,0,none
0,0,64,0,none
0,1,73,0,capture
0,0,73,0,none
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,67,0,none
0,0,74,0,none
0,0,74,0,none
0,0,72,0,none
0,0,74,0,none
0,1,68,0,capture
0,0,74,0,none
0,0,72,0,none
0,0,69,0,none
0,0,74,0,none
0,0,68,0,none
0,1,74,0,capture
0,0,74,0,none
1,0,70,0,check
0,1,73,0,capture
0,0,74,0,none
0,0,71,0,none
0,1,74,0,capture
0,0,73,0,none
0,0,72,0,none
0,0,74,0,none
0,0,70,0,none
0,0,72,0,none
0,0,73,0,none
0,0,67,0,none
0,1,71,0,capture
0,0,69,0,none
0,0,70,0,none
0,1,70,0,capture
0,0,73,0,none
0,0,73,0,none
0,0,74,0,none
0,1,72,0,capture
0,0,70,0,none
0,0,71,0,none
0,0,74,0,none
